십성,월지일반,성향,성격,남-편재 정인 비견 겁재 정재 편관 정관 식신 상관 편인,여-정재 편인 비견 겁재 정관 상관 식신 정인 편재 편관,육친관계
비견,</br>* 월지 비견은 장남장녀 이거나 차자라도 장자역할을 한다.</br>* 민가출생으로 자수성가 하는 형이다.</br>* 여자 월지 비견은 식상을 생하니 자식은 착하고 잘 된다.</br>* 자존심이 강하고 승부욕이 강하다.</br>* 대립관계와 경쟁이 많이 따른다.</br>* 공부하는데 장애가 있다. 인성의 간섭을 싫어한다.</br>* 사람이 많이 모이고 거느리는 형이다.</br>* 사람을 끌어 들이는 매력이 있다. 특히 비견 도화가 될 때.</br>* 비견이 화개면 사람을 끌어 들이는 것이 적다.</br>* 자유업에 종사하며 직업의 변화가 많다.</br>* 여자는 남편에게 잘못을 비는 법이 없다,</br>* 비견 - 동질과 독립성</br>* 비견은 자신감과 성취욕이 강하여추진력이 좋은 반면. 자존심이 강하여 승부욕이 매우 강하고 타인에게 지기를 싫어한다. </br>* 고집이 세서 남의 말을 듣지 않고 자기주관대로 일을 처리하며 상대를 무시하는 성향이 강하다. 그러기 때문에 종종 타인과 불화. 쟁론을 초래하는 일이 잦다.</br>* 명에 비견이 많으면 재성을 극하는기질로 형제자매와 불화하고 배우자와도 불화가 많고 이별하는 수가 있게 된다.</br>* 비견은 재물에 대한 의욕이 많으니 남에게 주기보다는 내 것으로 만들어야 직성이 풀리는 근성이 있지만 비견이 왕 하면 탈재현상으로 재물의 지출도 매우 심하다.</br>* 하지만 신왕하고 식신과 재성이 생조를 이루면 사업수완이 대단히 좋아서 큰 부를 이루기도 한다.,</br>* 월지가 비견이면 자신의 환경이 자신과 같거나 유사한 것일 수 있다. </br>* 자신의 능력이 따라주지 못한 경우에도 대항하는 무모함도 나타난다. </br>* 고집과 자존심. 경쟁심이 대단하고. 모든 것을 자신이 주도하려는 경향이 강하다. </br>* 비견은 고지식하지만 자존심과. 독립심. 추진력이 대단하다. 남에게 지기 싫어하고 새로운 것. 낯선 것을 잘 시작한다. </br>* 자기중심적 사고방식으로 인해 주변의 의견을 무시하거나 간섭과 통제는 꺼리는 경향으로 나타난다.,형제,자매,</br>* 자기주관이 강해 고집과 자존심이 대단하고 고지식한 생활태도를 보이며 유연성과 융통성은 부족하지만. 근면 성실하고 정직합니다.</br>* 자기중심적 성향이 강해 타인의 간섭과 통제는 꺼리게 됩니다. 주변사람들은 물론 배우자와도 불화와 갈등.충돌이 잦고. 원만한 대인관계가 어렵게 됩니다.
겁재,</br>* 장남 장녀이거나 역할을 하게 된다.</br>* 반드시 자수성가한다.</br>* 여자는 똑똑한 자식을 둔다.</br>* 승부욕이 강하다.</br>* 남자 월지 비겁은 자식을 낳으면 일이 풀린다. (官용신)</br>* 암투가 많고 시기와 경쟁이 많다. (뺏고 빼앗기는 일)</br>* 비견과 비슷하며 도벽심과 이질감이 많게 된다.</br>* 월지 겁재의 남자는 재를 극하여 부모와 인연이 박하다.</br>* 돈을 벌어도 나누어 쓰게 되며 재물관리가 잘 안 된다.</br>* 여자 월지 비겁은 여자들과 거래가 많고 전화비도 많이 나온다.</br>* 여자는 고부갈등이 잠복해 있다.,</br>* 겁재 - 이질과 독단성</br>* 겁재는 자신감이 넘치고 강자에게는 강하고 약자에게는 약하며 독립정신이 강하다. 신약한 사주는 비견보다 더 좋은 역할을 하고 길성이면 의학계. 기자. 사업 등으로 성공한다.</br>* 기질은 남을 시기하고 질투하며 처를 극하고 방해하는 것을 좋아한다. </br>* 재물에 대한 욕심이 지나쳐 다른 사람의 것은 물론. 부모 형제의 것을 가리지 않고 탐한다. </br>* 사주의 구성이 나쁘면 사기성이 농후하며 도벽심이 강하고 한탕주의가 있어 도박이나 투기로 패가망신하는 경우도 생긴다. 비견과 동일한 성향이 많다.,</br>* 비견보다는 유연성 융통성이 큰 편으로. 조심성. 경계심이 강하다. </br>* 자존심이 강하고 자신의 능력을 과대 평가하여. 상대방을 무시하는 경향이 나타난다. </br>* 솔직 담백하여 허식이 없는 편이지만. 지나치게 자기중심적으로 생각하거나 계산적인 행동을 하게 된다. </br>* 손재가 많아서 작은 이익을 얻고 큰 손해를 보는 경우가 많고. 겉과 달리 마음 속으로는 딴 생각을 하는 경우가 많다. </br>* 배우자를 극하는 기운이 강하고. 여명의 경우 절대 남편에게 물러서지 않는 성향도 나타난다,자매 며느리,남매 시부,</br>* 비견인 경우와 유사하나. 조심성과 경계심이 강하게 나타납니다. 따라서. 매사 실수가 적어. 실패의 확율도 줄어들게 됩니다.</br>* 비견보다는 유연성. 융통성이 있는 편이라 대인관계에서 문제가 적게 노출됩니다.
식신,</br>* 인품이 수려하고 후덕하며 어질다.</br>* 식신생재를 하면 식복과 재물복이 좋다.</br>* 여자는 음식 솜씨가 좋고 명랑한 형이다.</br>* 풍류를 즐기고 사람을 잘 다룬다.</br>* 월지 식상의 여자는 남편 덕이 부실하고 키가 작다.</br>* 월지 식상의 남자는 자식이 부실하고 효도받기 어렵다.</br>* 남자는 육영사업 공부를 하면 좋고 아내는 돈을 벌어야 한다.</br>* 월지 식상이면 관에 예속되기 싫어한다.</br>* 남자 월지 식신이면 장모 덕이 많다.</br>* 할머니가 가권을 주도하고 조부는 풍류를 즐긴다.</br>* 초년 할머니 밑에서 자란다.,</br>* 식신 - 희생과 창조성</br>* 식신은 신체가 풍만하고 성품은 명랑하며 예의가 바르고 활동력도 왕성하니 모든 사람에게 호감을 주는 형으로 대인관계가 원만하다. </br>* 미식가로서 풍류를 여유 있게 즐길 줄 알며 부지런하고 사교술과 외교술은 물론 처세술이 좋아 어려운 업무가 주어져도 능히 헤쳐 나가는 스타일이다. </br>* 봉사와 희생정신이 강하니 인간적 자산이 넓고 안정되어 폭 넓은 사회 활동을 한다. </br>* 그러나 식신이 과다하면 허황된 꿈을 쫓거나 편굴. 편협하게 되며 경솔한 행동을 남발하여 실수를 하기 쉽다.,</br>* 월지가 식신이면 부모가 식신의 성향을 갖는 것으로 성장기에 생활에 여유가 있어 성격적으로 무난하고 선량하다고 본다. </br>* 자신을 드러내고자하는 성향이 강해. 지나치면 탈선이 될 수도 있고. 다른 사람들만을 위한 삶이 될 수도 있다. </br>* 식신인 경우에는 밝은 성향으로 온후하고 공경심이 있다. 식탐이 있어 음식 만들기를 좋아하고. 취미생활이나 유흥에도 관심이 크다. </br>* 너무 식신이 많으면 고집이 세고 이론만 강한 면모가 나타나기도 한다. 식신이 관성을 극하는 기운이 강해 무능력자가 될 수도 있다. </br>* 식신이 전혀 없으면 심신이 안정되지 못해 침착성이 부족하고. 건강상으로도 문제점이 노출된다.,사위 손자,조모 딸,</br>* 지적이고 정적인 활동과 직업을 선호하는 타입으로. 고지식한 면모도 나타나 자신만의 일에 몰두합니다.</br>* 지적 표현이 뛰어나고. 조용한 타입으로 모든일에서 명분과 과정을 중시합니다.
상관,</br>* 월지 식상이면 인물이 예쁘다. 멋을 부린다.</br>* 월지가 상관인 사람은 머리회전이 빠르다.</br>* 매사 호기심이 많고 싫증을 빨리 느낀다.</br>* 제멋대로하고 말썽을 잘 부린다.</br>* 말솜씨가 뛰어나며 애교가 있고 변덕이 심하다.</br>* 월지 子 ․ 午 ․ 卯 ․ 酉는 이중성을 가지고 있다.</br>* 남자 월지가 상관이면 관을 치니 자식 얻기가 어렵다.</br>* 남자는 상관생재로 자식을 극하고 돈을 만들려고 한다.</br>* 남자는 자식에게 신경을 안 쓰니 효도를 바라지 마라.,</br>* 상관 - 예술과 모방성</br>* 상관은 멋쟁이고 미인이며 재주가 비상하고 예술적 성향이 강하니 문장력이 뛰어나 문예가로 성공하여 명성을 얻게도 되고 길운에서 신속히 발전하는 경우가 많다.</br>* 상관은 다재다능하고 총명하며 지적인 면도 갖춘 동시 호기심이 많아서 새로운 것을 보면 알아야 속이 풀리고 즉흥적인 행동을 잘하며 그러기에 싫증도 빨리 느낀다.</br>* 상대방을 무시하는 기질도 강하며 비판과 혹평을 서슴지 않으니 타인과 화합. 타협하기보다 일방적인 이론과 논리로 상대에게 자기주장을 관철시키려고 하는 것이 단점이다.</br>* 감정의 기복이 심하여 매우 변덕스럽고 항상 새로운 것을 추구하는 성향이 강하여 직업변화가 많다. 구속과 억압을 싫어하기 때문에 반항심이 강하니 종종 하극상을 일으키기도 한다.,</br>* 상관은 총명하고 영리해 다재다능하면서. 자신의 주장을 관철시키는 능력가이다. </br>* 즉흥적인 성향에 언변이 유창하나 비밀을 간직하지 못하고. 모사와 계략에 능하다. </br>* 제도와 규울을 무시하고. 윗사람에게 반항하는 경향이 강해 조직사회에 적응하기 힘들다. </br>* 자신보다 약한 사람을 보살피는 의협심도 보이지만. 계산된 행동이기 쉽다. </br>* 여명의 경우는 다양한 취향에 자신을 위해 헌신하기를 바라게 되어. 남편이 집안에서 기를 펴기 힘들다. </br>* 사회생활에서는 상당히 적극적이라. 새로운 환경이나 낯선 사람과도 쉽게 융화한다.,장모 손녀,아들,</br>* 동적이고 육체적인 일을 좋아하며. 대중적. 인기 지향적인 일을 선호합니다. 매사 추진력과 승부욕이 뛰어나고. 활달한 성격으로 실리와 결과를 중시합니다.</br>* 댓가가 따르지 않거나 자신을 과시할 수 있는 보상이 따르지 않는 일은 꺼리는 경향이 나타납니다.
편재,</br>* 사업가 출신이나 장사기질이 강하다.</br>* 내외국출입으로 돌아다니며 활동하는 사람이다.</br>* 재물집착이 남다르게 강할 수 있다.</br>* 여자는 남편을 출세시키려는 욕망이 강하다.</br>* 여자는 친정 보다 못한 집으로 출가 한다.</br>* 여자는 잘살아도 재가 인수를 극하여 친정이 발전을 못한다.</br>* 모친을 극하여 모친이 병약하거나 부친이 재혼 외도하게 된다.</br>* 편재는 집 밖의 여자니 바람둥이 소질이 다분히 많다.</br>* 인수를 극해서 공부하는데 문제가 잘 따른다.</br>* 재가 인수를 극하니 글씨를 잘 못쓴다.</br>* 배운 지식을 널리 활용하기 어렵다.</br>* 의외의 횡재수가 잘 따른다.,</br>* 편재 - 탐재와 유동성</br>* 수완과 요령이 좋고 사업수완이 비범하여 기업을 경영하는 능력이 우수하고 투기를 좋아하며 계산이 빠르고 인간관계에 처세술이 능하다. </br>* 통이 크고 배짱이 있어 돈을 잘 벌고 잘 쓰는 스타일이며 남자는 호색가로 여자에 대한 염문도 종종 있게 되어 부부간 불화가 잦게 된다.</br>* 한편 편재는 정관에게는 인수역할을 해주기 때문에 귀성의 작용을 하기도 한다.</br>* 활동적이고 유동적인 성질이 있어 밖에 있는 재물로 표현하며 그 흐름이 크고 거칠어서 호운을 맞으면 크게 횡재하거나 사업을 성공시켜 대부가 되는 사람도 많다. </br>* 즉흥적이며 통큰 성격으로 봉사료 및 기부금 등 남을 돕는 일에도 후한 기질이 있다.,</br>* 월지가 편재이면 자신의 환경이나 직업이 큰돈과 연관되기 쉽다. </br>* 성장기에는 부모님이 투기적 사업이나 직업에 종사한 경우일 수도 있고. 학업보다 이성에 관심이 더 클 수 있다. </br>* 재물에 대한 지나친 탐심으로 인해. 투기나 도박같은 한탕주의적 성향도 나타난다.</br>* 활동적이면서 상황에 대한 판단력과 결단력이 민첩해. 순간의 기회를 잘 활용하는 타입이 된다. </br>* 호탕한 성격으로 자신이 필요하다고 여기는 일에는 큰 돈도 쉽게 쓰고. 돈이 된다고 여기는 것에는 억척스러운 집념도 보인다. ,부친,시모,</br>* 재물에 대한 탐심이 크고. 추진력과 승부욕이 강합니다. 솔직 담백한 편이나 재물의 입출이 큰 편으로 생활이 안정되지 못하는 경우도 생깁니다.</br>* 이성에 대한 탐심도 큰 편이라. 가정이나 부부간에 불화와 갈등도 나타납니다. 큰 재물을 추구하는 경향이 강해 직업이나 주거의 이동. 변동이 잦게 됩니다.
정재,</br>* 여자는 남편의 내조를 잘한다.</br>* 언행이 단정하고 근면성실하며 검소한 형이다.</br>* 구두쇠형이고 인색하다.</br>* 안정을 추구하며 노력의 결과를 보람 있게 여긴다.</br>* 남자 정재격이면 현모양처를 얻고 처가 가권을 주도한다.</br>* 부모에게 유산을 받을 수 있다.</br>* 월지 재가 인수를 극하니 모친은 허약하다.</br>* 재성을 통치하면 인수를 극하니 공부와는 인연이 없다.</br>* 월지 정재는 부친이 자수성가하며 모친은 순종적이다.,</br>* 정재 - 노력과 실리성</br>* 정재는 경영능력이 좋고 기획한 일을 정확하게 수행하며 인품이 고귀하여 언쟁과 투쟁을 싫어한다. </br>* 가식과 꾸밈을 싫어하고 거짓을 모르는 정직하고 순박한 기질을 지니고 있다. </br>* 정재는 정확한 재산. 흔들리지 않는 재산. 부동산과 같은 재산으로 사주에 정재가 잘 자리 잡고 있는 사람은 그 재력이 견실하게 되고 재산 관리 능력이 좋아서 안정 된 부를 이룬다. </br>* 천성이 꼼꼼하고 치밀하여 실언과 실수를 하지 않으니 이해득실은 정확하지만 민첩하지 못하니 결론을 내리는 적기를 놓치는 경우가 종종 발생한다.</br>* 숫자에 정확성이 있어 경리업무. 은행업무. 회계업무. 기획 등의 일에 종사하는 사람이 많다.,</br>* 월지가 정재이면 정직하면서 성실하지만 현실적인 성향이 강해. 현금의 흐름에 대단히 민감하다. </br>* 모험이나 투기보다는 착실히 모아가는 타입으로 인색하거나 구두쇠같은 성향을 나타내기도 한다. </br>* 여명의 경우 돈에 대한 애착이 지나쳐. 남자가 돈을 벌어주는 기계로 보이기도 한다. </br>* 당연히 남편이 돈을 잘 벌지 못하면 무시하는 경향도 나타나지만. 반대로 돈만 잘 벌어주는 남자면 그 외는 어떤 경우라도 인내할 수 있는 성향도 나타난다.,부인,부친,</br>* 기본재물이 갖추어진 일주라 매사 여유가 있고. 성실. 정직한 생활을 도모하게 됩니다. </br>* 일간과 음양이 조화되는 십성이라. 추진력이나 승부욕은 약한 편입니다.
편관,</br>* 감투를 좋아하고 권력에 집착한다.</br>* 공직이나 무관. 정치나 종교계 지도자 형이다.</br>* 생각보다 수단이 좋고 권모술수에 능하다.</br>* 월지 편관의 여자는 성격이 강하고 냉정하다.</br>* 언제 어디서나 자신이 대장 노릇을 하려고 한다.</br>* 월지 편관인 여자는 갑작스럽게 결혼 한다.</br>* 자신의 명예에는 목숨을 건다.</br>* 비겁을 극하니 형제가 성공해도 덕을 못 본다.</br>* 비겁 친구를 극하니 성공과는 상관없이 항상 외롭다.</br>* 자식이 극성스럽고 재물에 관심이 많다. (역으로 편재)</br>* 허세를 잘 부리고 허풍이 심한 사람이다.</br>* 타인을 잘 윽박지르고 억압하는 타입이다.,</br>* 편관 - 결단과 행동성</br>* 편관은 결단력이 있고 대범한 면을 갖추고 있으므로 신강 할 경우 군인이나 경찰. 교도관. 사법관 등에 몸담아 국가의 충신이 되는 경우가 많게 되며 맡은 업무를 훌륭하게 수행하고 대사에 과감한 추진력을 보인다. </br>* 많은 사람을 다스리거나 선봉에서 무리를 이끄는 형으로 권위 의식이 강하여 과격한 행동을 서슴지 않으며 사사로운 관용을 베풀지 않고 권력를 행사하여 처벌을 내리는 행동적 스타일로 시작한 일은 결론을 내고 마는 스타일이다.</br>* 권모술수에 탁월한 기질이 있고 허풍과 위협. 허세 등으로 작은 기회라도 목적을 달성하기 위해서는 수단과 방법을 가리지 않는다. </br>* 신약사주라면 성정이 고요하지 못하고 여유가 없어 불안과 의심. 의타심이 많게 된다.,</br>* 월지가 편관이면 원칙과 소신이 분명하고 조직에 대한 자부심도 크지만. 유연성과 융통성이 부족하다. </br>* 환경 변화나 주변의 자극에 대해 민감하게 반응을 하게되고. 다혈질적인 성향에 공격성이나 난폭성도 나타나기 쉽다.</br>* 여유와 안정감이 부족해 대인관계에서 갈등이나 충돌이 잦고. 자기 뜻대로 할 수 있는 일이 적게 된다. </br>* 당연히 주변을 심하게 의식하게 되고. 때로는 강박관념이나 피해의식으로 인해 공격적이거나 우울증 등의 성향을 보이기도 한다.,아들,시누이 며느리,</br>* 원칙과 소신이 분명합니다. 틀에 짜인 생활로 유연성과 융통성은 부족하게 되어 주변과 갈등. 충돌이 잦습니다.</br>* 결과가 좋지 못하면 남의 탓을 하기 쉽고. 떄로는 극단적 행동이나 태도를 보이기도 합니다. 일지가 편관이면 차갑고 냉정한 면모도 많이 나타납니다.
정관,</br>* 월지 정관은 명문가 출생이 많다.</br>* 가정교육이 훌륭하고 부모에게 효도한다.</br>* 정직하고 법을 준수하고 영예로움을 우선한다.</br>* 여자는 결혼 전 직장생활 한 사람이다.</br>* 비겁을 극하니 친구를 잘 안 만든다.</br>* 주어진 일에 책임을 완수하고 절제력이 있다.</br>* 월지 관성인 여자는 자식을 낳아야 돈이 들어온다. (식상제살)</br>* 월지 정관인 사람의 부친은 직장을 잘 그만둔다. (편재에게 상관)</br>* 재물보다 명분과 명예를 중시한다.</br>* 생활이 단조롭고 규칙적이며 보수적이다.,</br>* 정관 - 규범과 정직성</br>* 정직. 근면. 성실하여 항상 타의 모범을 추구한다. 반듯한 용모에 귀기가 있으며 품위와 절제를 지키는 정도의 표상으로써 강자나 약자의 시시비비를 공정하게 가리며 중용을 지키는 길성이다.</br>* 반듯한 언행을 갖추고 있으며 경거망동하지 않고 공명정대하게 매사를 추진하고 정직하기 때문에 항상 만인에게 존경과 칭송을 받는다. </br>* 자신이 관을 주재하고 있어 길운에 승진이 잘되고 시험합격 등의 행운이 따르게 된다.</br>* 정관이 있으면 정직성과 성실성이 요구되는 정부기관의 행정부. 사법부. 교육계 등과 일반 공무원 또는 국영기업체나 금융계. 대기업 등의 직업에 종사하는 자가 많고 시비와 언쟁. 폭행 등을 싫어하며 윤리와 도덕심이 강하여 공중도덕을 잘 지킨다.,</br>* 월지가 정관이면 안정을 기본으로 하여 변화가 적고. 현실에 안주하려는 경향이 강하다. </br>* 보수적 성향으로 침착하고 여유가 있으나. 판단력이나 추진력은 다소 약하다고 본다. </br>* 직업이나 주거의 이동 변동이 적고. 명예지향적이고 안정위주의 삶을 원하게 된다.</br>* 원리원칙 위주의 삶을 추구하고. 규율이나 규칙을 무시하는 행위는 참기 힘들다. </br>* 부부간에도 존경과 사랑을 기본으로 한다. 여명의 경우 남편의 그늘아래 보호받기를 원하지만. 남편의 바람기는 바로 파탄으로 이어진다.,딸,남편,</br>* 안정과 명예를 최우선시하여. 직업이나 주거의 변화를 꺼리는 성향을 나타냅니다.</br>* 음양이 조화된 십성이라 추진력과 승부욕은 떨어지게 됩니다. 매사 합리적이고 여유있는 생활을 선호합니다.
편인,</br>* 수단가이며 기술이 좋다.</br>* 모친 운이 불리하고 남의 집에서 성장할 수 있다.</br>* 재치가 있고 순간발상이 뛰어나며 임기응변에 능통하다.</br>* 싫증을 잘 내고 변덕스러우며 변태적이다.</br>* 여자 월지 편인은 남자를 애기 다루듯이 한다.</br>* 남자들이 어머니 같이 좋아한다. (인성은 어머니 같아서)</br>* 인성이 旺하면 자식에게는 냉정하며 무정하다.</br>* 공상과 상상이 많고 밤에 잠을 안잔다.</br>* 월지가 인성이면 할머니에게 미움 받는다. (할머니 상관을 인성이 극하여)</br>* 야행성으로 밤에 일한다. (연예계)</br>* 잡기에 능하고 도박을 즐긴다.,</br>* 편인 - 재치와 추구성</br>* 편인은 순간의 재치와 발상을 따를 자가 없으며 임기응변이 뛰어나 어떠한 상황에서라도 능숙하게 극복해 나갈 수 있는 재능이 있다. </br>* 특히. 코믹프로. 오락프로. 토크쇼 등 순발력이 요구되는 곳과 찬스에 강한 예능 계통과 기획. 발명. 마케팅. 디자인 등에서 그 진가를 발휘하며 자신의 명예를 높이는 경우가 많고 또. 의사. 변호사. 평론가. 매니저. 역학계 등의 직종에 종사하며 전문가로서 인정을 받거나 명성을 날리는 사람이 많다. </br>* 두뇌 회전이 빠르기 때문에 기획력과 창조적인 면에 탁월하며 재치와 순간의 발상이 뛰어나다.</br>* 단점으로는 남의 일에 참견을 잘하고 나서기를 잘하며 조급하게 시작을 잘하나 명확하게 맺고 끊는 면이 약하니 이것이 큰 결점 중 하나다.,</br>* 월지가 편인이면 자기중심이 강하고 외골수적이라. 유연성 융통성이 부족하다. </br>* 민속학. 고고학. 종교학 등. 자기가 관심있는 분야에만 강한 호기심과 관심을 나타낸다. </br>* 당연히 일상생활이나 가정사에는 무관심하거나 게으른 면모도 많다.</br>* 눈치가 빠르고 요령이 있어 팔방미인이란 소리를 듣지만. 의심이 많고 잔소리가 심해 가정이나 직업의 이동변동이 잦다. </br>* 타인에 대한 이해와 배려가 부족하고. 일관성 없는 생활태도로 인해 진정성이 의심스럽다는 소리를 듣기도 쉽다.,조부 장인,모친 손녀,</br>* 매사 꼼꼼하고 세심하며. 자기중심적 경향이 강해 자연인을 자처하기도 합니다. 이기심이 강하고 타인을 이해하거나 배려하는 마음이 부족합니다.</br>* 외골수적 성향과 기질이 강하고. 특정분야에 대한 끈기와 집념이 강해 장인의 기질을 나타냅니다.
정인,</br>* 도덕성을 앞세우며 존경받는다.</br>* 예의 바르고 인자하며 엄격하다.</br>* 모든 일을 순서대로 정확하게 하며 보수적이다.</br>* 마음속으로도 나쁜 것을 생각을 하지 않는다.</br>* 월지 인수의 여자는 자식에게 거부반응이 있다.</br>* 인수가 많은 여자는 자식에게 매정하다. 잘 안아주지 않는다.</br>* 남자사주 월지가 인성이면 자식이 머리가 좋다. (자식에게는 식상)</br>* 남자사주 월지에 인수면 성장 시 모친의 힘과 영향이 절대적이다.</br>* 인수는 너무 완벽함을 추구하여 일을 그르치는 경우도 있다.</br>* 인수는 남에게 잔소리와 훈계를 잘 한다.,</br>* 정인 - 명예와 의무성</br>* 정인은 마음이 어질고 생각이 깊으며 이해심이 많으니 넓은 아량으로 주변을 포용해 나간다. 고귀한 성품과 인품을 갖추고 자신의 주위를 항상 깨끗하게 유지하는 학자의 풍이다. </br>* 그러나 정직한 반면. 너무 고지식하여 융통성이 부족한 면이 단점이 되기도 한다. 또한. 자존심이 강하여 재물보다는 명예로움을 추구하고 군자지도와 같은 명을 타고났다.</br>* 이처럼 인수가 강한 사람은 자연히 글 읽기를 좋아하니 문필가로 성공하거나 학문을 지도하는 교육자의 길을 걷고 또한 그와 관련된 일을 추구하게 된다. </br>* 아울러 정인은 명예의 대표로서 행정 공무원이나 정부중앙부처에서 청렴한 공직으로 높은 직위에 오르게 되는 경우도 많다. </br>* 학생의 경우. 인수운이 되면 스스로 공부하려는 마음이 찾아들어 학업 성적이 오르게 되나 인수가 너무 많으면 오히려 게으르고 나태하게 된다.,</br>* 월지가 정인이면 여유가 있고. 명예와 체면을 중시하며 큰 변화보다는 안정된 생활을 즐긴다. </br>* 또한. 월지는 성장기의 환경으로 제도와 규율. 학문을 중시하면서. 이상주의의 성향이 강해 승부욕이나 개혁적인 면모는 부족하다.</br>* 정인은 부모의 말씀에 잘 따르고 이기적인 성향이 강하지만. 재물이나 이성에 대해서는 관심이 적다. </br>* 여명은 가정적인 분위기의 편안한 성향으로 현모양처의 타입이다. </br>* 정인이 너무 강하면 포용성이 부족해 매사 편견이 심하고. 여명의 경우 자식과 인연도 부족하다.,모친,조부 사위 손자,</br>* 체면과 안정을 도모하며. 매사 여유가 있습니다.</br>* 음양이 조화되는 십성이라 추진력과 승부욕은 떨어지게 됩니다.
